Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-12-15,04,Theft,1A20,Residence or House,4200-4299,JACK,-,-,1
2014-12-20,02,Auto Theft,1A20,"Road, Street, or Sidewalk",3700-3799,ROSELAND,-,-,1
2014-12-19,11,Burglary,1A20,Residence or House,2100-2199,ALLEN,PKWY,-,1
2014-12-18,17,Theft,1A20,"Road, Street, or Sidewalk",1600-1699,SUTTON,-,-,1
2014-12-18,20,Theft,1A20,Restaurant or Cafeteria Parking Lot,2600-2699,LOUISIANA,ST,-,1
2014-12-17,17,Theft,1A20,Residence or House,2600-2699,BOSTON,ST,-,1
2014-12-18,13,Burglary,1A20,Apartment,2100-2199,ALLEN,PKWY,-,1
2014-12-27,17,Theft,1A20,Other Parking Lot,1500-1599,GRAY,-,W,1
2014-12-26,13,Auto Theft,1A20,"Road, Street, or Sidewalk",200-299,WEBSTER,-,-,1
2014-12-24,06,Burglary,1A20,Residence or House,900-999,FAIRVIEW,ST,-,1
2014-12-24,09,Theft,1A20,"Road, Street, or Sidewalk",2800-2899,MASON,-,-,1
2014-12-23,17,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool, Spa",1900-1999,WHITNEY,ST,-,1
2014-12-23,21,Burglary,1A20,Condominium,700-799,ANDREWS,ST,-,1
2014-12-22,23,Auto Theft,1A20,Other Parking Lot,100-199,GRAY,-,-,1
2014-12-20,23,Theft,1A20,Restaurant or Cafeteria Parking Lot,800-899,RICHMOND,AVE,-,1
2014-12-22,01,Theft,1A20,"Road, Street, or Sidewalk",400-499,FAIRVIEW,AVE,-,1
2014-12-21,14,Auto Theft,1A20,Strip Business Center Parking Lot,2100-2199,WAUGH,DR,-,1
2014-12-21,23,Auto Theft,1A20,"Road, Street, or Sidewalk",600-699,AVONDALE,ST,-,1
2014-12-06,09,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,MASON,-,-,1
2014-12-03,18,Theft,1A20,,1100-1199,SAULNIER,CIR,-,1
2014-12-03,14,Theft,1A20,Driveway,2000-2099,BRENTWOOD,DR,-,1
2014-11-24,15,Theft,1A20,Apartment,3200-3299,LOUISIANA,ST,-,1
2014-12-01,08,Theft,1A20,,100-199,PIERCE,ST,-,1
2014-12-01,14,Burglary,1A20,Rental Storage Facility,1400-1499,GRAY,-,W,1
2014-12-07,08,Theft,1A20,Bus Stop,1900-1999,GRAY,-,W,1
2014-12-07,03,Auto Theft,1A20,Bar or Night Club Parking Lot,2400-2499,BRAZOS,ST,-,1
2014-12-08,08,Theft,1A20,Strip Business Center Parking Lot,4300-4399,MONTROSE,BLVD,-,1
2014-12-08,11,Theft,1A20,Apartment,2100-2199,ALLEN,PKWY,-,1
2014-12-08,18,Theft,1A20,"Road, Street, or Sidewalk",1700-1799,CUSHING,ST,-,1
2014-12-08,18,Theft,1A20,Residence or House,2200-2299,DALLAS,ST,W,1
2014-12-08,19,Theft,1A20,Other Parking Lot,2400-2499,ALLEN,PKWY,-,1
2014-12-09,06,Theft,1A20,"Road, Street, or Sidewalk",1500-1599,ONEIL,-,-,1
2014-12-10,18,Theft,1A20,Jewelry Stores,1000-1099,GRAY,-,W,1
2014-12-10,22,Burglary,1A20,Residence or House,700-799,DUNLAVY,-,-,1
2014-12-12,02,Aggravated Assault,1A20,Bar or Night Club,700-799,PACIFIC,-,-,1
2014-12-02,09,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,DALLAS,ST,W,1
2014-12-03,15,Theft,1A20,Restaurant or Cafeteria,2000-2099,GRAY,ST,-,1
2014-12-07,02,Theft,1A20,Bar or Night Club,2400-2499,BRAZOS,ST,-,1
2014-12-09,13,Theft,1A20,Restaurant or Cafeteria Parking Lot,2800-2899,DALLAS,ST,W,1
2014-12-09,09,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,HELENA,-,-,1
2014-12-08,07,Theft,1A20,Apartment Parking Lot,1600-1699,DALLAS,ST,-,1
2014-12-12,00,Theft,1A20,"Road, Street, or Sidewalk",100-199,GRAY,-,W,1
2014-12-10,10,Theft,1A20,Department or Discount Store,1500-1599,GRAY,-,W,1
2014-12-10,06,Theft,1A20,Condominium,3300-3399,ALLEN,PKWY,-,1
2014-12-14,04,Theft,1A20,Bar or Night Club Parking Lot,200-299,GRAY,-,-,1
2014-12-14,05,Theft,1A20,"Road, Street, or Sidewalk",200-299,GRAY,-,-,1
2014-12-14,12,Theft,1A20,Grocery Store or Supermarket,3300-3399,MONTROSE,BLVD,-,1
2014-12-15,03,Theft,1A20,Bar or Night Club Parking Lot,2300-2399,SMITH,-,-,1
2014-12-15,04,Burglary,1A20,Apartment Rental Office,700-799,DUNLAVY,-,-,1
2014-12-16,18,Theft,1A20,Strip Business Center Parking Lot,1500-1599,GRAY,-,W,1
2014-12-22,19,Theft,1A20,Bar or Night Club,2300-2399,GRANT,ST,-,1
2014-12-23,16,Theft,1A20,Miscellaneous Business (Non-Specific),1500-1599,GRAY,-,W,1
2014-12-29,10,Theft,1A20,Bar or Night Club Parking Lot,800-899,PACIFIC,-,-,1
2014-12-28,20,Theft,1A20,Bar or Night Club,2300-2399,SMITH,-,-,1
2014-12-30,18,Theft,1A20,Other Parking Lot,3900-3999,MONTROSE,BLVD,-,1
2014-12-28,01,Robbery,1A20,"Road, Street, or Sidewalk",2900-2999,HELENA,-,-,1
2014-12-31,23,Auto Theft,1A20,Apartment Parking Lot,2100-2199,BALDWIN,ST,-,1
2014-12-28,03,Theft,1A20,Grocery Store or Supermarket Parking Lot,2200-2299,GENESEE,ST,-,1
2014-12-29,12,Burglary,1A20,Residence or House,1100-1199,SAULNIER,CIR,-,1
2014-12-26,19,Robbery,1A20,"Electronics Store, Electrical Supplies",2100-2199,SMITH,-,-,1
2014-12-30,09,Theft,1A20,Other Parking Lot,1000-1099,WAUGH,DR,-,1
2014-12-15,18,Theft,1A20,Commercial Parking Lot or Garage,3200-3299,LOUISIANA,ST,-,1
2014-12-18,10,Theft,1A20,"Road, Street, or Sidewalk",2500-2599,BAGBY,ST,-,1
2014-12-15,12,Theft,1A20,"Road, Street, or Sidewalk",1200-1299,WILSON,-,-,1
2014-12-13,22,Robbery,1A20,Commercial Parking Lot or Garage,400-499,GRAY,-,-,1
2014-12-14,07,Theft,1A20,Other Parking Lot,UNK,FARGO,-,-,1
2014-12-23,04,Theft,1A20,Apartment Parking Lot,200-299,WELCH,-,-,1
2014-12-24,11,Theft,1A20,Bank or Savings Institution Parking Lot,2700-2799,SMITH,-,-,1
2014-12-23,09,Theft,1A20,Drug Store or Medical Supply,2600-2699,SMITH,-,-,1
2014-12-21,14,Auto Theft,1A20,Other Parking Lot,2600-2699,SMITH,-,-,1
2014-12-12,04,Theft,1A20,Bar or Night Club,1100-1199,WESTHEIMER,RD,-,1
2014-12-10,23,Theft,1A20,Grocery Store or Supermarket,3300-3399,MONTROSE,BLVD,-,1
2014-12-09,17,Theft,1A20,Grocery Store or Supermarket,2200-2299,LOUISIANA,ST,-,1
2014-12-07,18,Robbery,1A20,Service or Gas Station,2600-2699,LOUISIANA,ST,-,1
2014-12-06,11,Theft,1A20,Grocery Store or Supermarket Parking Lot,700-799,WAUGH,DR,-,1
2014-12-06,12,Aggravated Assault,1A20,"Road, Street, or Sidewalk",300-399,PIERCE,-,-,1
2014-12-04,14,Theft,1A20,Condominium,2100-2199,MORGAN,-,-,1
2014-12-03,12,Burglary,1A30,Residence or House,1600-1699,CASTLE,CT,-,1
2014-12-05,16,Burglary,1A30,Apartment,2800-2899,KIRBY,DR,-,1
2014-11-29,13,Theft,1A30,Apartment,2300-2399,DUNLAVY,-,-,1
2014-12-09,17,Burglary,1A30,Apartment,3200-3299,REVERE,-,-,2
2014-12-10,23,Theft,1A30,Bar or Night Club Parking Lot,1200-1299,WESTHEIMER,RD,-,1
2014-12-11,22,Theft,1A30,"Road, Street, or Sidewalk",1200-1299,LOVETT,BLVD,-,1
2014-12-21,07,Auto Theft,1A30,"Road, Street, or Sidewalk",1600-1699,CALIFORNIA,-,-,1
2014-12-20,13,Theft,1A30,Government or Public Building,1400-1499,RICHMOND,AVE,-,1
2014-12-23,14,Aggravated Assault,1A30,Convenience Store Parking Lot,2000-2099,SUL ROSS,-,-,2
2014-12-22,18,Theft,1A30,Department or Discount Store,2400-2499,SOUTHWEST,FWY,-,1
2014-12-21,23,Theft,1A30,Other Parking Lot,1600-1699,CALIFORNIA,-,-,1
2014-12-21,21,Auto Theft,1A30,Apartment Parking Lot,1400-1499,MARSHALL,-,-,1
2014-12-22,08,Theft,1A30,"Road, Street, or Sidewalk",1500-1599,CALIFORNIA,-,-,1
2014-12-22,10,Theft,1A30,Commercial Parking Lot or Garage,1900-1999,SUL ROSS,-,-,1
2014-12-12,08,Theft,1A30,"Road, Street, or Sidewalk",1600-1699,CALIFORNIA,-,-,1
2014-12-12,11,Theft,1A30,Residence or House,1800-1899,HAROLD,ST,-,1
2014-12-12,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,3000-3099,KIRBY,DR,-,1
2014-12-27,13,Theft,1A30,Apartment,2100-2199,BRUN,-,-,1
2014-12-28,02,Aggravated Assault,1A30,Apartment,2200-2299,DUNLAVY,-,-,1
2014-12-27,22,Theft,1A30,Other Parking Lot,3100-3199,KIRBY,DR,-,1
2014-12-26,16,Theft,1A30,Residence or House,2100-2199,BRUN,-,-,1
2014-12-29,01,Robbery,1A30,"Road, Street, or Sidewalk",1800-1899,RICHMOND,AVE,-,1
2014-12-19,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-20,10,Theft,1A30,Restaurant or Cafeteria,2200-2299,RICHMOND,AVE,-,1
2014-12-20,12,Theft,1A30,Apartment Parking Lot,2300-2399,NORFOLK,-,-,1
2014-12-17,12,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-16,02,Theft,1A30,Other Parking Lot,1600-1699,WESTHEIMER,RD,-,1
2014-12-18,18,Burglary,1A30,,2300-2399,RICHMOND,AVE,-,1
2014-12-18,10,Theft,1A30,Restaurant or Cafeteria Parking Lot,2100-2199,NORFOLK,-,-,1
2014-12-15,02,Theft,1A30,"Road, Street, or Sidewalk",1700-1799,WESTHEIMER,RD,-,1
2014-12-13,16,Theft,1A30,"Road, Street, or Sidewalk",2600-2699,WINDSOR,-,-,1
2014-12-09,20,Theft,1A30,Bar or Night Club,2100-2199,RICHMOND,AVE,-,1
2014-12-09,16,Theft,1A30,Other Parking Lot,1700-1799,WESTHEIMER,RD,-,1
2014-12-10,15,Burglary,1A30,Apartment,1300-1399,RICHMOND,AVE,-,1
2014-12-11,23,Theft,1A30,"Road, Street, or Sidewalk",2400-2499,PARK,ST,-,1
2014-12-12,09,Theft,1A30,Construction Site,2100-2199,WESTHEIMER,RD,-,1
2014-12-08,00,Theft,1A30,Other Parking Lot,1400-1499,WESTHEIMER,RD,-,1
2014-12-08,22,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-07,12,Robbery,1A30,"Road, Street, or Sidewalk",3500-3599,YOAKUM,BLVD,-,1
2014-06-19,15,Rape,1A30,Government or Public Building,500-599,ELLINGTON FIELD,-,-,1
2014-12-01,12,Theft,1A30,Construction Site,2100-2199,WESTHEIMER,RD,-,1
2014-12-12,15,Theft,1A30,"Garden Supply, Nursery, or Florist",3400-3499,KIRBY,DR,-,1
2014-12-13,00,Burglary,1A30,Residence or House,1800-1899,HAVER,-,-,1
2014-12-10,17,Theft,1A30,"Road, Street, or Sidewalk",3800-3899,EASTSIDE,ST,-,1
2014-12-10,15,Theft,1A30,Residence or House,1600-1699,FAIRVIEW,ST,-,1
2014-12-09,10,Theft,1A30,"Road, Street, or Sidewalk",3800-3899,EASTSIDE,-,-,1
2014-12-08,09,Theft,1A30,Residence or House,1400-1499,HAWTHORNE,-,-,1
2014-12-08,10,Theft,1A30,"Road, Street, or Sidewalk",3800-3899,EASTSIDE,-,-,1
2014-12-01,09,Theft,1A30,Residence or House,2600-2699,PERSA,-,-,1
2014-11-30,18,Theft,1A30,Driveway,3300-3399,LAKE,ST,-,1
2014-03-08,08,Theft,1A30,Commercial Or Training School,3900-3999,KIRBY,DR,-,1
2014-12-05,10,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-21,03,Robbery,1A30,Apartment Parking Lot,2000-2099,RICHMOND,AVE,-,1
2014-12-21,08,Auto Theft,1A30,Commercial Parking Lot or Garage,1800-1899,SHEPHERD,DR,S,1
2014-12-23,15,Theft,1A30,Service or Gas Station,3100-3199,SOUTHWEST,FWY,-,1
2014-12-24,15,Theft,1A30,Vehicle/Auto Sales/Lease/Auto Parts Store,3100-3199,KIRBY,DR,-,1
2014-12-26,22,Theft,1A30,Restaurant or Cafeteria Parking Lot,1400-1499,RICHMOND,AVE,-,1
2014-12-20,09,Theft,1A30,"Road, Street, or Sidewalk",3300-3399,YUPON,-,-,1
2014-12-16,16,Burglary,1A30,Apartment,1300-1399,RICHMOND,AVE,-,1
2014-12-15,16,Burglary,1A30,Apartment,3700-3799,EASTSIDE,-,-,1
2014-12-29,14,Theft,1A30,Residence or House,1900-1999,DRISCOLL,ST,-,1
2014-12-29,15,Burglary,1A30,Residence or House,1900-1999,WOODHEAD,-,-,1
2014-11-30,06,Theft,1A30,Commercial Parking Lot or Garage,2100-2199,ALABAMA,ST,W,1
2014-12-04,00,Theft,1A30,Other Parking Lot,3100-3199,KIRBY,DR,-,1
2014-12-04,23,Theft,1A30,Bar or Night Club,1600-1699,RICHMOND,AVE,-,1
2014-12-08,06,Theft,1A30,Restaurant or Cafeteria Parking Lot,3300-3399,SHEPHERD,DR,S,1
2014-12-07,11,Theft,1A30,Bar or Night Club,1200-1299,RICHMOND,AVE,-,1
2014-12-09,20,Burglary,1A30,Apartment,3200-3299,REVERE,-,-,1
2014-12-09,19,Burglary,1A30,Apartment,3200-3299,REVERE,-,-,2
2014-12-09,13,Theft,1A30,"Other, Unknown, or Not Listed",3200-3299,YOAKUM,BLVD,-,1
2014-12-23,06,Auto Theft,1A30,Apartment Parking Lot,3100-3199,NORFOLK,ST,-,1
2014-12-20,21,Theft,1A30,Restaurant or Cafeteria,3800-3899,FARNHAM,ST,-,1
2014-12-22,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,NORFOLK,ST,-,1
2014-12-22,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,3000-3099,LAKES,ST,-,1
2014-12-15,12,Burglary,1A30,Apartment,2300-2399,RICHMOND,AVE,-,1
2014-12-16,14,Theft,1A30,Restaurant or Cafeteria Parking Lot,2500-2599,RICHMOND,AVE,-,2
2014-12-15,17,Burglary,1A30,Apartment,2300-2399,RICHMOND,AVE,-,1
2014-12-16,13,Burglary,1A30,Apartment,1300-1399,RICHMOND,AVE,-,1
2014-12-18,10,Theft,1A30,Freeway Service Road,1700-1799,CHERRYHURST,-,-,1
2014-12-30,16,Theft,1A30,Strip Business Center Parking Lot,3400-3499,KIRBY,DR,-,1
2014-12-30,17,Theft,1A30,Other Parking Lot,3300-3399,ALABAMA,ST,W,1
2014-12-27,20,Theft,1A30,Restaurant or Cafeteria Parking Lot,3700-3799,GREENBRIAR,DR,-,1
2014-12-22,17,Theft,1A30,Other Parking Lot,1000-1099,RICHMOND,AVE,-,1
2014-12-22,04,Burglary,1A30,"Other, Unknown, or Not Listed",1400-1499,WESTHEIMER,RD,-,1
2014-12-19,14,Theft,1A30,Residence or House,1400-1499,FAIRVIEW,ST,-,1
2014-12-20,14,Theft,1A30,Construction Site,2100-2199,WESTHEIMER,RD,-,1
2014-12-24,21,Theft,1A30,"Hotel, Motel, Inn, Etc.",2700-2799,SOUTHWEST,FWY,-,1
2014-12-26,13,Theft,1A30,Apartment,1200-1299,MIRAMAR,-,-,1
2014-12-26,13,Theft,1A30,"Road, Street, or Sidewalk",3300-3399,YUPON,-,-,1
2014-12-23,21,Aggravated Assault,1A30,"Road, Street, or Sidewalk",4300-4399,DUNLAVY,-,-,1
2014-12-23,13,Theft,1A30,Bar or Night Club Parking Lot,1900-1999,ALABAMA,ST,W,1
2014-12-15,16,Burglary,1A30,Residence or House,1600-1699,WESTHEIMER,RD,-,1
2014-12-15,07,Theft,1A30,Miscellaneous Business (Non-Specific),2600-2699,WINDSOR,-,-,1
2014-12-13,04,Theft,1A30,"Hotel, Motel, Inn, Etc.",2700-2799,SOUTHWEST,FWY,-,1
2014-12-13,18,Theft,1A30,"Road, Street, or Sidewalk",1600-1699,WESTHEIMER,RD,-,1
2014-10-27,20,Theft,1A30,Other Parking Lot,1400-1499,WESTHEIMER,RD,-,1
2014-11-27,12,Auto Theft,1A30,Residence or House,1600-1699,HAWTHORNE,-,-,1
2014-12-02,07,Theft,1A30,"Road, Street, or Sidewalk",2000-2099,INDIANA,-,-,1
2014-12-02,14,Theft,1A30,Grocery Store or Supermarket Parking Lot,1700-1799,ALABAMA,ST,-,1
2014-12-01,15,Robbery,1A30,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,W,1
2014-12-01,22,Theft,1A30,"Road, Street, or Sidewalk",3500-3599,AUDLEY,ST,-,1
2014-12-03,13,Theft,1A30,Miscellaneous Business (Non-Specific),2500-2599,DRISCOLL,ST,-,1
2014-12-05,09,Theft,1A30,Hotel or Motel Parking Lot,2300-2399,SOUTHWEST,FWY,-,1
2014-12-08,12,Theft,1A30,"Gym, Recreat, Club House, Indoor Pool, Spa",1800-1899,RICHMOND,AVE,-,1
2014-12-08,00,Theft,1A30,Bar or Night Club Parking Lot,1400-1499,WESTHEIMER,RD,-,2
2014-12-10,23,Theft,1A30,"Road, Street, or Sidewalk",1200-1299,LOVETT,BLVD,-,1
2014-12-27,12,Burglary,1A30,Apartment,1600-1699,SHEPHERD,DR,S,1
2014-12-27,21,Theft,1A30,Other Parking Lot,3500-3599,LAKE,-,-,1
2014-12-30,12,Theft,1A30,"Other, Unknown, or Not Listed",3000-3099,RICHMOND,AVE,-,1
2014-12-28,17,Auto Theft,1A30,Restaurant or Cafeteria Parking Lot,1500-1599,WESTHEIMER,RD,-,1
2014-12-29,14,Burglary,1A30,Condominium,1200-1299,KIPLING,-,-,1
2014-12-29,20,Theft,1A30,Restaurant or Cafeteria Parking Lot,3900-3999,KIRBY,DR,-,1
2014-12-12,02,Theft,1A30,Apartment Parking Lot,1400-1499,MARSHALL,-,-,1
2014-12-12,09,Theft,1A30,"Road, Street, or Sidewalk",1900-1999,MISSOURI,-,-,1
2014-12-06,13,Auto Theft,1A30,"Road, Street, or Sidewalk",1400-1499,HAWTHORNE,-,-,1
2014-12-07,23,Theft,1A30,Apartment Parking Lot,3300-3399,YUPON,-,-,1
2014-12-08,19,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,RICHMOND,AVE,-,1
2014-12-09,00,Theft,1A30,"Road, Street, or Sidewalk",1500-1599,BRANARD,ST,-,1
2014-12-09,07,Auto Theft,1A30,"Road, Street, or Sidewalk",2000-2099,ELMEN,ST,-,1
2014-12-02,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR,-,1
2014-12-01,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,1800-1899,RICHMOND,AVE,-,1
2014-12-02,00,Theft,1A30,Commercial Parking Lot or Garage,3100-3199,KIRBY,DR,-,2
2014-11-21,14,Aggravated Assault,1A30,Bar or Night Club,1400-1499,WESTHEIMER,RD,-,1
2014-11-01,16,Theft,1A30,Residence or House,2500-2599,RIDGEWOOD,-,-,1
2014-12-05,17,Burglary,1A30,Apartment,2800-2899,KIRBY,DR,-,1
2014-12-04,00,Theft,1A30,Apartment Parking Lot,2500-2599,MANDELL,-,-,1
2014-12-26,14,Theft,1A30,Restaurant or Cafeteria,2800-2899,SHEPHERD,DR,-,1
2014-12-18,23,Theft,1A30,Bar or Night Club Parking Lot,2400-2499,NORFOLK,-,-,1
2014-12-19,17,Aggravated Assault,1A30,Residence or House,2100-2199,HAZARD,-,-,1
2014-12-16,17,Burglary,1A30,Apartment,1300-1399,RICHMOND,AVE,-,1
2014-12-17,14,Theft,1A30,,1400-1499,NEVADA,-,-,1
2014-12-12,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY,DR,-,1
2014-12-15,06,Burglary,1A30,Mall Common Area,1600-1699,WESTHEIMER,RD,-,1
2014-12-30,09,Auto Theft,1A30,Apartment Parking Lot,1400-1499,HAWTHORNE,-,-,1
2014-12-01,08,Theft,1A30,Apartment Parking Lot,3300-3399,LAKE,-,-,1
2014-11-30,13,Theft,1A30,Driveway,3000-3099,VIRGINIA,ST,-,1
2014-11-23,11,Theft,1A30,,2100-2199,RICHMOND,AVE,-,1
2014-12-01,23,Theft,1A30,Restaurant or Cafeteria Parking Lot,3500-3599,AUDLEY,ST,-,1
2014-12-01,12,Theft,1A30,Other Parking Lot,3100-3199,KIRBY,DR,-,1
2014-12-05,12,Theft,1A30,"Road, Street, or Sidewalk",3300-3399,MT VERNON,-,-,1
2014-12-06,09,Burglary,1A30,Construction Site,3800-3899,DUNLAVY,-,-,1
2014-12-04,03,Auto Theft,1A30,Other Parking Lot,1300-1399,WESTHEIMER,RD,-,1
2014-12-03,08,Theft,1A30,Residence or House,2300-2399,HULDY,-,-,1
2014-12-09,17,Rape,1A30,Apartment,3500-3599,MT VERNON,-,-,1
2014-12-13,02,Theft,1A30,Bar or Night Club Parking Lot,1400-1499,WELCH,-,-,1
2014-12-11,00,Theft,1A30,"Road, Street, or Sidewalk",2700-2799,YUPON,-,-,1
2014-12-11,14,Theft,1A30,"Road, Street, or Sidewalk",2400-2499,NORFOLK,-,-,1
2014-12-11,23,Theft,1A30,Strip Business Center Parking Lot,1600-1699,WESTHEIMER,RD,-,1
2014-12-28,10,Theft,1A30,"Road, Street, or Sidewalk",2100-2199,ELMEN,ST,-,2
2014-12-24,09,Auto Theft,1A30,"Road, Street, or Sidewalk",1600-1699,ALABAMA,ST,W,1
2014-12-18,14,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-18,10,Theft,1A30,Restaurant or Cafeteria,2800-2899,KIRBY,DR,-,1
2014-12-17,13,Theft,1A30,Barber And Beauty Shops,3000-3099,KIRBY,DR,-,1
2014-12-14,18,Theft,1A30,Bar or Night Club,1200-1299,RICHMOND,-,-,1
2014-12-01,10,Theft,1A30,Driveway,2000-2099,MCDUFFIE,ST,-,1
2014-12-01,09,Theft,1A30,Commercial Building,3700-3799,KIRBY,DR,-,1
2014-12-01,17,Theft,1A30,Convenience Store Parking Lot,UNK,MISSOURI,-,-,1
2014-12-02,17,Theft,1A30,Residence or House,1600-1699,VERMONT,-,-,1
2014-12-08,13,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-18,18,Theft,1A30,Bar or Night Club Parking Lot,2100-2199,PORTSMOUTH,-,-,1
2014-12-12,20,Theft,1A30,Department or Discount Store,3100-3199,KIRBY,DR,-,1
2014-12-16,16,Theft,1A30,Hotel or Motel Parking Lot,2300-2399,SOUTHWEST,FWY,-,1
2014-12-16,07,Theft,1A30,,1500-1599,CASTLE,CT,-,1
2014-12-16,00,Auto Theft,1A30,Commercial Parking Lot or Garage,3900-3999,KIRBY,DR,-,1
2014-12-31,11,Theft,1A30,Government or Public Building,1300-1399,RICHMOND,AVE,-,1
2014-12-27,03,Theft,1A30,"Road, Street, or Sidewalk",2100-2199,ELMEN,ST,-,1
2014-12-27,14,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND,AVE,-,1
2014-12-28,13,Aggravated Assault,1A30,Restaurant or Cafeteria Parking Lot,3700-3799,SHEPHERD,DR,S,1
2014-12-29,17,Theft,1A30,Convenience Store Parking Lot,2000-2099,ALABAMA,ST,W,1
2014-12-29,10,Burglary,1A30,Construction Site,2100-2199,WESTHEIMER,RD,-,1
2014-12-09,00,Theft,1A40,Restaurant or Cafeteria Parking Lot,2700-2799,WESTHEIMER,RD,-,1
2014-12-11,14,Theft,1A40,"Road, Street, or Sidewalk",2600-2699,WESTHEIMER,RD,-,1
2014-12-15,19,Theft,1A40,Grocery Store or Supermarket Parking Lot,3800-3899,WESTHEIMER,RD,-,1
2014-12-26,17,Theft,1A40,Garage or Carport,4000-4099,WESTHEIMER,RD,-,1
2014-11-30,08,Theft,1A40,Grocery Store or Supermarket Parking Lot,3800-3899,WESTHEIMER,RD,-,1
2014-12-28,14,Theft,1A40,Department or Discount Store,4000-4099,WESTHEIMER,RD,-,1
2014-12-13,22,Robbery,1A40,"Road, Street, or Sidewalk",1700-1799,CHILTON,RD,-,1
2014-12-17,18,Theft,1A40,Strip Business Center Parking Lot,2900-2999,WESTHEIMER,RD,-,1
2014-12-26,15,Theft,1A40,Department or Discount Store,4000-4099,WESTHEIMER,RD,-,1
2014-12-30,05,Theft,1A40,Residence or House,3400-3499,SLEEPY HOLLOW,CT,-,1
2014-11-04,16,Theft,1A40,Apartment Parking Lot,2600-2699,WESTHEIMER,RD,-,1
2014-12-14,18,Theft,1A40,"Road, Street, or Sidewalk",3400-3499,LOCKE,LN,-,1
2014-12-20,12,Theft,1A40,"Road, Street, or Sidewalk",2500-2599,LAKE,-,-,1
2014-12-02,15,Theft,1A40,Bank or Savings Institution Parking Lot,2500-2599,KIRBY,DR,-,1
2014-12-29,17,Theft,1A40,Drug Store or Medical Supply,3900-3999,WESTHEIMER,RD,-,1
2014-12-19,21,Theft,1A40,Strip Business Center Parking Lot,2000-2099,GRAY,-,-,1
2014-12-06,13,Theft,1A40,Residence or House,3800-3899,ELLA LEE,LN,-,1
2014-12-04,18,Theft,1A40,Bus Stop,3300-3399,WESTHEIMER,RD,-,1
2014-12-08,23,Theft,1A40,Restaurant or Cafeteria Parking Lot,2700-2799,WESTHEIMER,RD,-,1
2014-12-12,15,Theft,1A40,Miscellaneous Business (Non-Specific),1600-1699,RIVER OAKS,-,-,1
2014-12-10,19,Theft,1A40,Restaurant or Cafeteria Parking Lot,3200-3299,WESTHEIMER,RD,-,1
2014-12-13,17,Burglary,1A40,Residence or House,3900-3999,DEL MONTE,DR,-,1
2014-12-22,15,Theft,1A40,Other Parking Lot,2500-2599,KIRBY,DR,-,1
2014-12-17,10,Burglary,1A40,Residence or House,3200-3299,LOCKE,LN,-,1
2014-12-17,08,Theft,1A50,Hotel or Motel Parking Lot,1600-1699,LOOP,-,W,1
2014-12-17,20,Theft,1A50,Commercial Parking Lot or Garage,3600-3699,WESLAYAN,ST,-,1
2014-12-17,19,Burglary,1A50,Apartment,1900-1999,POST OAK PARK,DR,-,1
2014-12-17,14,Theft,1A50,Restaurant or Cafeteria Parking Lot,4700-4799,RICHMOND,AVE,-,1
2014-12-18,07,Auto Theft,1A50,Hotel or Motel Parking Lot,1600-1699,LOOP,-,W,1
2014-12-18,08,Theft,1A50,Restaurant or Cafeteria Parking Lot,4100-4199,WESTHEIMER,RD,-,1
2014-12-16,17,Theft,1A50,Strip Business Center Parking Lot,5200-5299,BUFFALO SPEEDWAY,-,-,1
2014-12-12,22,Theft,1A50,Restaurant or Cafeteria Parking Lot,4600-4699,WESTHEIMER,RD,-,1
2014-12-15,06,Theft,1A50,Restaurant or Cafeteria Parking Lot,4300-4399,RICHMOND,AVE,-,1
2014-12-22,12,Theft,1A50,Department or Discount Store,5400-5499,LOOP,-,W,1
2014-12-22,14,Theft,1A50,Office Building,UNK,GREENWAY PLAZA,DR,-,1
2014-12-24,19,Burglary,1A50,Apartment,3100-3199,CUMMINS,ST,-,1
